Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2,month,year,month_sin,month_cos,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_6,AQI_lag_12,PM10_lag_1,PM10_lag_2,PM10_lag_3,PM10_lag_6,PM10_lag_12,PM2_5_lag_1,PM2_5_lag_2,PM2_5_lag_3,PM2_5_lag_6,PM2_5_lag_12,NO2_lag_1,NO2_lag_2,NO2_lag_3,NO2_lag_6,NO2_lag_12,SO2_lag_1,SO2_lag_2,SO2_lag_3,SO2_lag_6,SO2_lag_12,AQI_roll_mean_3,AQI_roll_mean_6,AQI_roll_std_3,PM2_5_roll_mean_3
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-09-01,112.0,112.0,66.0,17.0,7.0,9,2025,-1.0,-1.8369701987210297e-16,110.0,115.0,110.0,116.0,56.48571428571428,110.0,115.0,110.0,116.0,94.14285714285714,50.0,55.0,52.0,37.0,29.4718373007259,10.0,7.0,6.0,9.0,17.80240039713997,4.0,3.0,3.0,4.0,3.1814714351396254,111.66666666666667,112.66666666666667,2.8867513459481415,52.333333333333336
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-10-01,114.0,114.0,54.0,9.0,5.293210083914757,10,2025,-0.8660254037844386,0.5000000000000001,112.0,110.0,115.0,116.0,112.0,112.0,110.0,115.0,116.0,112.0,66.0,50.0,55.0,48.0,46.18439478502336,17.0,10.0,7.0,5.0,19.996658242789568,7.0,4.0,3.0,3.0,6.605252996534992,112.33333333333333,112.0,2.5166114784235964,57.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-11-01,118.0,118.0,50.0,15.0,7.74133202658357,11,2025,-0.5000000000000004,0.8660254037844384,114.0,112.0,110.0,109.0,112.0,114.0,112.0,110.0,109.0,112.0,54.0,66.0,50.0,52.0,52.05519280183767,9.0,17.0,10.0,5.5,18.562417615355606,5.293210083914757,7.0,4.0,4.2128083882835,8.402673429556168,112.0,111.66666666666667,2.000000000000014,56.666666666666664
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-12-01,122.0,122.0,55.0,16.0,7.705272014387767,12,2025,-2.4492935982947064e-16,1.0,118.0,114.0,112.0,110.0,99.21353027865956,118.0,114.0,112.0,110.0,98.0,50.0,54.0,66.0,52.0,36.23392503866092,15.0,9.0,17.0,6.0,17.99800445089908,7.74133202658357,5.293210083914757,7.0,3.0,4.155965566384666,114.66666666666667,113.16666666666667,3.0550504633039006,56.666666666666664
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2026-01-01,115.0,115.0,46.0,16.0,7.920494008617057,1,2026,0.49999999999999994,0.8660254037844387,122.0,118.0,114.0,115.0,95.0,122.0,118.0,114.0,115.0,84.0,55.0,50.0,54.0,55.0,54.0,16.0,15.0,9.0,7.0,6.0,7.705272014387767,7.74133202658357,5.293210083914757,3.0,3.0,118.0,115.16666666666667,4.000000000000004,53.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2026-02-01,112.43734244039683,112.14285714285714,58.0,15.785714285714286,7.450259299820535,2,2026,0.8660254037844386,0.5000000000000001,115.0,122.0,118.0,110.0,117.0,115.0,122.0,118.0,110.0,117.0,46.0,55.0,50.0,50.0,59.0,16.0,16.0,15.0,10.0,15.0,7.920494008617057,7.705272014387767,7.74133202658357,4.0,8.0,118.33333333333333,115.16666666666667,3.5118845842842497,50.333333333333336
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2026-03-01,112.43734244039683,109.28571428571428,70.0,15.571428571428571,7.139097877354264,3,2026,1.0,6.123233995736766e-17,112.43734244039683,115.0,122.0,112.0,116.0,112.14285714285714,115.0,122.0,112.0,116.0,58.0,46.0,55.0,66.0,37.0,15.785714285714286,16.0,16.0,17.0,9.0,7.450259299820535,7.920494008617057,7.705272014387767,7.0,4.0,116.47911414679895,115.57289040673281,4.949943322403249,53.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-01-01,113.0,70.0,43.0,11.0,6.0,1,2023,0.49999999999999994,0.8660254037844387,122.0,122.0,45.0,94.39309303217156,82.0,75.0,75.0,75.0,97.17726946547948,109.28571428571428,46.0,36.928277013941866,36.928277013941866,45.4194897078592,82.0,13.0,11.469250287239085,11.469250287239085,16.90828403592742,16.27022305565746,7.0,4.954533812342765,4.954533812342765,5.830875792682721,6.569688588788892,96.33333333333333,78.89884883869526,44.45597072760118,39.95218467596124
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-02-01,150.0,82.0,68.0,13.0,8.0,2,2023,0.8660254037844386,0.5000000000000001,113.0,122.0,122.0,45.0,81.42314744162759,70.0,75.0,75.0,75.0,109.28571428571428,43.0,46.0,36.928277013941866,30.0,78.72727272727273,11.0,13.0,11.469250287239085,30.0,16.18199091316019,6.0,7.0,4.954533812342765,5.024913622260362,6.569688588788892,119.0,82.0,5.196152422706632,41.976092337980624
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-03-01,139.0,86.0,53.0,16.0,10.0,3,2023,1.0,6.123233995736766e-17,150.0,113.0,122.0,45.0,81.42314744162759,82.0,70.0,75.0,75.0,109.28571428571428,68.0,43.0,46.0,30.0,75.45454545454545,13.0,11.0,13.0,30.0,16.18199091316019,8.0,6.0,7.0,4.851268035268397,6.569688588788892,128.33333333333334,99.5,19.2959408512084,52.333333333333336
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-04-01,98.02911779669054,85.66666666666667,51.44444444444444,16.2,6.669960116505703,4,2023,0.8660254037844387,-0.4999999999999998,139.0,150.0,113.0,45.0,65.57142857142857,86.0,82.0,70.0,75.0,109.28571428571428,53.0,68.0,43.0,36.928277013941866,75.45454545454545,16.0,13.0,11.0,11.469250287239085,16.18199091316019,10.0,8.0,6.0,4.954533812342765,6.569688588788892,134.0,115.16666666666667,18.999999999999996,54.666666666666664
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-05-01,98.02911779669054,85.33333333333333,49.888888888888886,16.4,6.669960116505703,5,2023,0.49999999999999994,-0.8660254037844387,98.02911779669054,139.0,150.0,122.0,76.13924115156125,85.66666666666667,86.0,82.0,75.0,109.28571428571428,51.44444444444444,53.0,68.0,36.928277013941866,76.54545454545455,16.2,16.0,13.0,11.469250287239085,16.18199091316019,6.669960116505703,10.0,8.0,4.954533812342765,6.569688588788892,129.0097059322302,124.0048529661151,27.387910305789205,57.48148148148149
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-06-01,51.2,85.33333333333333,34.53172172784067,14.543549351135788,4.068826163558235,6,2023,1.2246467991473532e-16,-1.0,98.02911779669054,98.02911779669054,139.0,122.0,94.39309303217156,85.33333333333333,85.66666666666667,86.0,75.0,97.17726946547948,49.888888888888886,51.44444444444444,53.0,46.0,45.4194897078592,16.4,16.2,16.0,13.0,16.90828403592742,6.669960116505703,6.669960116505703,10.0,7.0,5.830875792682721,111.68607853112702,120.00970593223019,23.654549869017174,51.444444444444436
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-07-01,51.2,85.33333333333333,34.18525044787937,14.543549351135788,4.068826163558235,7,2023,-0.4999999999999997,-0.8660254037844388,51.2,98.02911779669054,98.02911779669054,113.0,94.39309303217156,85.33333333333333,85.33333333333333,85.66666666666667,70.0,97.17726946547948,34.53172172784067,49.888888888888886,51.44444444444444,43.0,45.4194897078592,14.543549351135788,16.4,16.2,11.0,16.90828403592742,4.068826163558235,6.669960116505703,6.669960116505703,6.0,5.830875792682721,82.41941186446036,108.20970593223018,27.036803765831976,45.288351687058
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-08-01,51.2,85.33333333333333,34.18525044787937,14.543549351135788,4.068826163558235,8,2023,-0.8660254037844384,-0.5000000000000004,51.2,51.2,98.02911779669054,150.0,45.0,85.33333333333333,85.33333333333333,85.33333333333333,82.0,75.0,34.18525044787937,34.53172172784067,49.888888888888886,68.0,30.0,14.543549351135788,14.543549351135788,16.4,13.0,30.0,4.068826163558235,4.068826163558235,6.669960116505703,8.0,5.024913622260362,66.80970593223019,97.90970593223018,27.036803765831973,39.535287021536305
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-09-01,49.8,83.0,34.80915797305074,14.543549351135788,4.247154203386412,9,2023,-1.0,-1.8369701987210297e-16,51.2,51.2,51.2,139.0,45.0,85.33333333333333,85.33333333333333,85.33333333333333,86.0,75.0,34.18525044787937,34.18525044787937,34.53172172784067,53.0,30.0,14.543549351135788,14.543549351135788,14.543549351135788,16.0,30.0,4.068826163558235,4.068826163558235,4.068826163558235,10.0,4.851268035268397,51.2,81.44303926556351,0.0,34.30074087453314
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-10-01,49.8,83.0,35.671056767788045,14.904120721048882,4.334961604251415,10,2023,-0.8660254037844386,0.5000000000000001,49.8,51.2,51.2,98.02911779669054,45.0,83.0,85.33333333333333,85.33333333333333,85.66666666666667,75.0,34.80915797305074,34.18525044787937,34.18525044787937,51.44444444444444,36.928277013941866,14.543549351135788,14.543549351135788,14.543549351135788,16.2,11.469250287239085,4.247154203386412,4.068826163558235,4.068826163558235,6.669960116505703,4.954533812342765,50.73333333333333,66.57637259889685,0.8082903768654793,34.39321962293649
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-11-01,49.8,83.0,36.2978841271984,14.791113316218954,4.334961604251415,11,2023,-0.5000000000000004,0.8660254037844384,49.8,49.8,51.2,98.02911779669054,122.0,83.0,83.0,85.33333333333333,85.33333333333333,75.0,35.671056767788045,34.80915797305074,34.18525044787937,49.888888888888886,36.928277013941866,14.904120721048882,14.543549351135788,14.543549351135788,16.4,11.469250287239085,4.334961604251415,4.247154203386412,4.068826163558235,6.669960116505703,4.954533812342765,50.26666666666667,58.53818629944842,0.8082903768654793,34.88848839623939
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-12-01,121.0,83.0,39.0,14.791113316218954,4.334961604251415,12,2023,-2.4492935982947064e-16,1.0,49.8,49.8,49.8,51.2,122.0,83.0,83.0,83.0,85.33333333333333,75.0,36.2978841271984,35.671056767788045,34.80915797305074,34.53172172784067,46.0,14.791113316218954,14.904120721048882,14.543549351135788,14.543549351135788,13.0,4.334961604251415,4.334961604251415,4.247154203386412,4.068826163558235,7.0,49.8,50.5,0.0,35.59269962267906
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-01-01,121.0,121.0,77.5,18.0,6.309770564230036,1,2024,0.49999999999999994,0.8660254037844387,121.0,49.8,49.8,51.2,113.0,83.0,83.0,83.0,85.33333333333333,70.0,39.0,36.2978841271984,35.671056767788045,34.18525044787937,43.0,14.791113316218954,14.791113316218954,14.904120721048882,14.543549351135788,11.0,4.334961604251415,4.334961604251415,4.334961604251415,4.068826163558235,6.0,73.53333333333333,62.13333333333333,41.10733916630136,36.98964696499548
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-02-01,133.0,129.0,116.0,25.0,13.0,2,2024,0.8660254037844386,0.5000000000000001,121.0,121.0,49.8,51.2,150.0,121.0,83.0,83.0,85.33333333333333,82.0,77.5,39.0,36.2978841271984,34.18525044787937,68.0,18.0,14.791113316218954,14.791113316218954,14.543549351135788,13.0,6.309770564230036,4.334961604251415,4.334961604251415,4.068826163558235,8.0,97.26666666666667,73.76666666666667,41.10733916630136,50.93262804239947
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-03-01,149.0,138.0,139.0,23.0,11.0,3,2024,1.0,6.123233995736766e-17,133.0,121.0,121.0,49.8,139.0,129.0,121.0,83.0,83.0,86.0,116.0,77.5,39.0,34.80915797305074,53.0,25.0,18.0,14.791113316218954,14.543549351135788,16.0,13.0,6.309770564230036,4.334961604251415,4.247154203386412,10.0,125.0,87.39999999999999,6.928203230275509,77.5
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-04-01,135.0,132.0,104.0,22.0,12.0,4,2024,0.8660254037844387,-0.4999999999999998,149.0,133.0,121.0,49.8,98.02911779669054,138.0,129.0,121.0,83.0,85.66666666666667,139.0,116.0,77.5,35.671056767788045,51.44444444444444,23.0,25.0,18.0,14.904120721048882,16.2,11.0,13.0,6.309770564230036,4.334961604251415,6.669960116505703,134.33333333333334,103.93333333333334,14.04753833713698,110.83333333333333
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-05-01,139.88713337791884,131.33333333333334,100.57142857142856,21.142857142857142,8.805191329005568,5,2024,0.49999999999999994,-0.8660254037844387,135.0,149.0,133.0,49.8,98.02911779669054,132.0,138.0,129.0,83.0,85.33333333333333,104.0,139.0,116.0,36.2978841271984,49.888888888888886,22.0,23.0,25.0,14.791113316218954,16.4,12.0,11.0,13.0,4.334961604251415,6.669960116505703,139.0,118.13333333333333,8.717797887081336,119.66666666666667
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-06-01,139.88713337791884,130.66666666666666,97.14285714285714,20.285714285714285,8.831959845234957,6,2024,1.2246467991473532e-16,-1.0,139.88713337791884,135.0,149.0,121.0,51.2,131.33333333333334,132.0,138.0,83.0,85.33333333333333,100.57142857142856,104.0,139.0,39.0,34.53172172784067,21.142857142857142,22.0,23.0,14.791113316218954,14.543549351135788,8.805191329005568,12.0,11.0,4.334961604251415,4.068826163558235,141.29571112597296,133.14785556298648,7.105495651552726,114.52380952380952
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-07-01,78.39999999999999,130.66666666666666,67.50985253907308,19.598227696029877,8.955818141772482,7,2024,-0.4999999999999997,-0.8660254037844388,139.88713337791884,139.88713337791884,135.0,121.0,51.2,130.66666666666666,131.33333333333334,132.0,121.0,85.33333333333333,97.14285714285714,100.57142857142856,104.0,77.5,34.18525044787937,20.285714285714285,21.142857142857142,22.0,18.0,14.543549351135788,8.831959845234957,8.805191329005568,12.0,6.309770564230036,4.068826163558235,138.25808891861257,136.29571112597296,2.821587771307031,100.57142857142856
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-08-01,78.39999999999999,130.66666666666666,67.50985253907308,18.51314113734727,8.115114257019805,8,2024,-0.8660254037844384,-0.5000000000000004,78.39999999999999,139.88713337791884,139.88713337791884,133.0,51.2,130.66666666666666,130.66666666666666,131.33333333333334,129.0,85.33333333333333,67.50985253907308,97.14285714285714,100.57142857142856,116.0,34.18525044787937,19.598227696029877,20.285714285714285,21.142857142857142,25.0,14.543549351135788,8.955818141772482,8.831959845234957,8.805191329005568,13.0,4.068826163558235,119.39142225194588,129.19571112597296,35.499613007439876,88.40804608445292
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-09-01,78.39999999999999,130.66666666666666,67.50985253907308,18.51314113734727,8.115114257019805,9,2024,-1.0,-1.8369701987210297e-16,78.39999999999999,78.39999999999999,139.88713337791884,149.0,49.8,130.66666666666666,130.66666666666666,130.66666666666666,138.0,83.0,67.50985253907308,67.50985253907308,97.14285714285714,139.0,34.80915797305074,18.51314113734727,19.598227696029877,20.285714285714285,23.0,14.543549351135788,8.115114257019805,8.955818141772482,8.831959845234957,11.0,4.247154203386412,98.89571112597294,120.09571112597295,35.499613007439876,77.38752074033444
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-10-01,75.6,126.0,58.327149855121,17.409225166762187,7.900468623537525,10,2024,-0.8660254037844386,0.5000000000000001,78.39999999999999,78.39999999999999,78.39999999999999,135.0,49.8,130.66666666666666,130.66666666666666,130.66666666666666,132.0,83.0,67.50985253907308,67.50985253907308,67.50985253907308,104.0,35.671056767788045,18.51314113734727,18.51314113734727,19.598227696029877,22.0,14.904120721048882,8.115114257019805,8.115114257019805,8.955818141772482,12.0,4.334961604251415,78.39999999999999,108.32904445930627,0.0,67.50985253907308
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-11-01,75.6,126.0,80.0,16.0,2.0,11,2024,-0.5000000000000004,0.8660254037844384,75.6,78.39999999999999,78.39999999999999,139.88713337791884,49.8,126.0,130.66666666666666,130.66666666666666,131.33333333333334,83.0,58.327149855121,67.50985253907308,67.50985253907308,100.57142857142856,36.2978841271984,17.409225166762187,18.51314113734727,18.51314113734727,21.142857142857142,14.791113316218954,7.900468623537525,8.115114257019805,8.115114257019805,8.805191329005568,4.334961604251415,77.46666666666665,98.42904445930628,1.6165807537309484,64.4489516444224
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-12-01,126.0,126.0,72.5,17.0,9.0,12,2024,-2.4492935982947064e-16,1.0,75.6,75.6,78.39999999999999,139.88713337791884,121.0,126.0,126.0,130.66666666666666,130.66666666666666,83.0,80.0,58.327149855121,67.50985253907308,97.14285714285714,39.0,16.0,17.409225166762187,18.51314113734727,20.285714285714285,14.791113316218954,2.0,7.900468623537525,8.115114257019805,8.831959845234957,4.334961604251415,76.53333333333332,87.71452222965313,1.6165807537309433,68.61233413139803
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-01-01,126.0,126.0,65.0,15.0,8.0,1,2025,0.49999999999999994,0.8660254037844387,126.0,75.6,75.6,78.39999999999999,121.0,126.0,126.0,126.0,130.66666666666666,121.0,72.5,80.0,58.327149855121,67.50985253907308,77.5,17.0,16.0,17.409225166762187,19.598227696029877,18.0,9.0,2.0,7.900468623537525,8.955818141772482,6.309770564230036,92.39999999999999,85.39999999999999,29.098453567157144,70.27571661837366
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-02-01,124.0,124.0,66.0,18.0,10.0,2,2025,0.8660254037844386,0.5000000000000001,126.0,126.0,75.6,78.39999999999999,133.0,126.0,126.0,126.0,130.66666666666666,129.0,65.0,72.5,80.0,67.50985253907308,116.0,15.0,17.0,16.0,18.51314113734727,25.0,8.0,9.0,2.0,8.115114257019805,13.0,109.19999999999999,93.33333333333333,29.09845356715715,72.5
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-03-01,114.0,114.0,29.0,16.0,9.0,3,2025,1.0,6.123233995736766e-17,124.0,126.0,126.0,78.39999999999999,149.0,124.0,126.0,126.0,130.66666666666666,138.0,66.0,65.0,72.5,67.50985253907308,139.0,18.0,15.0,17.0,18.51314113734727,23.0,10.0,8.0,9.0,8.115114257019805,11.0,125.33333333333333,100.93333333333334,1.1547005383792495,67.83333333333333
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-04-01,125.0,125.0,68.0,10.0,5.0,4,2025,0.8660254037844387,-0.4999999999999998,114.0,124.0,126.0,75.6,135.0,114.0,124.0,126.0,126.0,132.0,29.0,66.0,65.0,58.327149855121,104.0,16.0,18.0,15.0,17.409225166762187,22.0,9.0,10.0,8.0,7.900468623537525,12.0,121.33333333333333,106.86666666666667,6.429100507328634,53.333333333333336
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-05-01,114.0,114.0,61.0,18.0,8.043742573822376,5,2025,0.49999999999999994,-0.8660254037844387,125.0,114.0,124.0,75.6,139.88713337791884,125.0,114.0,124.0,126.0,131.33333333333334,68.0,29.0,66.0,80.0,100.57142857142856,10.0,16.0,18.0,16.0,21.142857142857142,5.0,9.0,10.0,2.0,8.805191329005568,121.0,115.10000000000001,6.082762530298216,54.333333333333336
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-06-01,126.0,126.0,68.0,12.0,5.0,6,2025,1.2246467991473532e-16,-1.0,114.0,125.0,114.0,126.0,139.88713337791884,114.0,125.0,114.0,126.0,130.66666666666666,61.0,68.0,29.0,72.5,97.14285714285714,18.0,10.0,16.0,17.0,20.285714285714285,8.043742573822376,5.0,9.0,9.0,8.831959845234957,117.66666666666667,121.5,6.350852961085881,52.666666666666664
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-07-01,126.0,126.0,52.0,12.0,6.0,7,2025,-0.4999999999999997,-0.8660254037844388,126.0,114.0,125.0,126.0,78.39999999999999,126.0,114.0,125.0,126.0,130.66666666666666,68.0,61.0,68.0,65.0,67.50985253907308,12.0,18.0,10.0,15.0,19.598227696029877,5.0,8.043742573822376,5.0,8.0,8.955818141772482,121.66666666666667,121.5,6.658328118479388,65.66666666666667
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-08-01,119.0,119.0,53.0,16.0,8.0,8,2025,-0.8660254037844384,-0.5000000000000004,126.0,126.0,114.0,124.0,78.39999999999999,126.0,126.0,114.0,124.0,130.66666666666666,52.0,68.0,61.0,66.0,67.50985253907308,12.0,12.0,18.0,18.0,18.51314113734727,6.0,5.0,8.043742573822376,10.0,8.115114257019805,122.0,121.5,6.928203230275505,60.333333333333336
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-09-01,51.0,123.5,51.0,17.0,8.387778603193155,9,2025,-1.0,-1.8369701987210297e-16,119.0,126.0,126.0,114.0,78.39999999999999,119.0,126.0,126.0,114.0,130.66666666666666,53.0,52.0,68.0,29.0,67.50985253907308,16.0,12.0,12.0,16.0,18.51314113734727,8.0,6.0,5.0,9.0,8.115114257019805,123.66666666666667,120.66666666666667,4.041451884327382,57.666666666666664
