Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2
Jammu,Jammu,Jammu MAM Stadium  482,Feb/2023,120,120,64,,
Jammu,Jammu,Jammu MAM Stadium  482,Mar/2023,121,121,59,24,3
Jammu,Jammu,Jammu MAM Stadium  482,Apr/2023,106,106,37,18,2
Jammu,Jammu,Jammu MAM Stadium  482,May/2023,104,104,38,16,2
Jammu,Jammu,Jammu MAM Stadium  482,Jun/2023,99,99,33,14,2
Jammu,Jammu,Jammu MAM Stadium  482,Jul/2023,85,85,24,11,2
Jammu,Jammu,Jammu MAM Stadium  482,Aug/2023,93,93,,14,2
Jammu,Jammu,Jammu MAM Stadium  482,Sep/2023,84,84,7,19,3
Jammu,Jammu,Jammu MAM Stadium  482,Oct/2023,85,85,32,16,2
Jammu,Jammu,Jammu MAM Stadium  482,Nov/2023,,82,31,,3
Jammu,Jammu,Jammu MAM Stadium  482,Dec/2023,,98,38,,
Jammu,Jammu,Jammu MAM Stadium  482,Jan/2024,102,102,42,17,2
Jammu,Jammu,Jammu MAM Stadium  482,Feb/2024,,,,,
Jammu,Jammu,Jammu MAM Stadium  482,Mar/2024,91,91,34,17,2
Jammu,Jammu,Jammu MAM Stadium  482,Apr/2024,82,82,31,13,2
Jammu,Jammu,Jammu MAM Stadium  482,May/2024,83,83,31,15,3
Jammu,Jammu,Jammu MAM Stadium  482,Jun/2024,87,87,31,16,2
Jammu,Jammu,Jammu MAM Stadium  482,Jul/2024,79,79,8,13,2
Jammu,Jammu,Jammu MAM Stadium  482,Aug/2024,70,70,,7,1
Jammu,Jammu,Jammu MAM Stadium  482,Sep/2024,76,76,,,
Jammu,Jammu,Jammu MAM Stadium  482,Oct/2024,120,120,,18,4
Jammu,Jammu,Jammu MAM Stadium  482,Nov/2024,156,156,23,,5
Jammu,Jammu,Jammu MAM Stadium  482,Dec/2024,159,159,,,4
Jammu,Jammu,Jammu MAM Stadium  482,Jan/2025,167,167,111,25,3
Jammu,Jammu,Jammu MAM Stadium  482,Feb/2025,112,67,90,14,1
Jammu,Jammu,Jammu MAM Stadium  482,Mar/2025,94,94,37,31,3
Jammu,Jammu,Jammu MAM Stadium  482,Apr/2025,133,133,52,37,4
Jammu,Jammu,Jammu MAM Stadium  482,May/2025,103,103,49,,
Jammu,Jammu,Jammu MAM Stadium  482,Jun/2025,,,,,
Jammu,Jammu,Jammu MAM Stadium  482,Jul/2025,65,65,28,17,2
Jammu,Jammu,Jammu MAM Stadium  482,Aug/2025,56,56,27,13,1
Jammu,Jammu,Jammu MAM Stadium  482,Sep/2025,55,55,24,15,2
Jammu,Jammu,Jammu MAM Stadium  482,Oct/2025,69,69,30,19,3
Jammu,Jammu,Jammu MAM Stadium  482,Nov/2025,106,102,,,3
Jammu,Jammu,Jammu MAM Stadium  482,Dec/2025,127,127,,,3
Jammu,Jammu,Jammu MAM Stadium  482,Jan/2026,138,138,79,34,3
Jammu,Jammu,Jammu MAM Stadium  482,Feb/2026,109,109,50,29,3
Jammu,Jammu,Jammu MAM Stadium  482,Mar/2026,94,94,41,25,2
Jammu,Jammu,Jammu Manda Zoo,Jan/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Feb/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Mar/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Apr/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,May/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jun/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jul/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Aug/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Sep/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Oct/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Nov/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Dec/2022,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jan/2023,76,76,7,9,2
Jammu,Jammu,Jammu Manda Zoo,Feb/2023,80,80,,5,1
Jammu,Jammu,Jammu Manda Zoo,Mar/2023,,,,,
Jammu,Jammu,Jammu Manda Zoo,Apr/2023,,,,,
Jammu,Jammu,Jammu Manda Zoo,May/2023,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jun/2023,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jul/2023,71,71,25,,
Jammu,Jammu,Jammu Manda Zoo,Aug/2023,71,71,25,,
Jammu,Jammu,Jammu Manda Zoo,Sep/2023,66,66,24,,
Jammu,Jammu,Jammu Manda Zoo,Oct/2023,66,66,26,,
Jammu,Jammu,Jammu Manda Zoo,Nov/2023,,66,,,2
Jammu,Jammu,Jammu Manda Zoo,Dec/2023,,,,,1
Jammu,Jammu,Jammu Manda Zoo,Jan/2024,77,77,31,7,2
Jammu,Jammu,Jammu Manda Zoo,Feb/2024,81,81,27,5,2
Jammu,Jammu,Jammu Manda Zoo,Mar/2024,80,80,29,6,3
Jammu,Jammu,Jammu Manda Zoo,Apr/2024,74,74,21,5,2
Jammu,Jammu,Jammu Manda Zoo,May/2024,,62,,,
Jammu,Jammu,Jammu Manda Zoo,Jun/2024,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jul/2024,,,,,
Jammu,Jammu,Jammu Manda Zoo,Aug/2024,,,,,
Jammu,Jammu,Jammu Manda Zoo,Sep/2024,,,,,
Jammu,Jammu,Jammu Manda Zoo,Oct/2024,,,,,
Jammu,Jammu,Jammu Manda Zoo,Nov/2024,,,,,
Jammu,Jammu,Jammu Manda Zoo,Dec/2024,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jan/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Feb/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Mar/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Apr/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,May/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jun/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jul/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Aug/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Sep/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Oct/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Nov/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Dec/2025,,,,,
Jammu,Jammu,Jammu Manda Zoo,Jan/2026,,,,,
Jammu,Jammu,Jammu Manda Zoo,Feb/2026,,,,,
Jammu,Jammu,Jammu Manda Zoo,Mar/2026,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jan/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Feb/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Mar/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Apr/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,May/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jun/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jul/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Aug/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Sep/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Oct/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Nov/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Dec/2022,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jan/2023,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Feb/2023,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Mar/2023,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Apr/2023,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,May/2023,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jun/2023,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jul/2023,57,57,25,,
Jammu,Jammu,Jammu Nagbani Forest Office,Aug/2023,60,60,26,,
Jammu,Jammu,Jammu Nagbani Forest Office,Sep/2023,55,55,24,,
Jammu,Jammu,Jammu Nagbani Forest Office,Oct/2023,53,53,25,,
Jammu,Jammu,Jammu Nagbani Forest Office,Nov/2023,45,,27,,
Jammu,Jammu,Jammu Nagbani Forest Office,Dec/2023,,,26,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jan/2024,56,56,25,5,2
Jammu,Jammu,Jammu Nagbani Forest Office,Feb/2024,53,53,24,4,2
Jammu,Jammu,Jammu Nagbani Forest Office,Mar/2024,74,74,29,5,4
Jammu,Jammu,Jammu Nagbani Forest Office,Apr/2024,61,61,24,3,1
Jammu,Jammu,Jammu Nagbani Forest Office,May/2024,63,63,23,4,2
Jammu,Jammu,Jammu Nagbani Forest Office,Jun/2024,81,81,31,6,2
Jammu,Jammu,Jammu Nagbani Forest Office,Jul/2024,59,59,21,4,2
Jammu,Jammu,Jammu Nagbani Forest Office,Aug/2024,48,48,15,4,2
Jammu,Jammu,Jammu Nagbani Forest Office,Sep/2024,,,,,
Jammu,Jammu,Jammu Nagbani Forest Office,Oct/2024,78,78,15,5,1
Jammu,Jammu,Jammu Nagbani Forest Office,Nov/2024,,86,,9,
Jammu,Jammu,Jammu Nagbani Forest Office,Dec/2024,,80,,15,
Jammu,Jammu,Jammu Nagbani Forest Office,Jan/2025,83,83,42,17,3
Jammu,Jammu,Jammu Nagbani Forest Office,Feb/2025,90,73,65,13,2
Jammu,Jammu,Jammu Nagbani Forest Office,Mar/2025,69,69,33,17,2
Jammu,Jammu,Jammu Nagbani Forest Office,Apr/2025,90,90,43,7,1
Jammu,Jammu,Jammu Nagbani Forest Office,May/2025,100,100,50,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jun/2025,89,89,5,,
Jammu,Jammu,Jammu Nagbani Forest Office,Jul/2025,63,63,,14,2
Jammu,Jammu,Jammu Nagbani Forest Office,Aug/2025,50,50,26,16,1
Jammu,Jammu,Jammu Nagbani Forest Office,Sep/2025,48,48,9,12,2
Jammu,Jammu,Jammu Nagbani Forest Office,Oct/2025,48,48,,13,2
Jammu,Jammu,Jammu Nagbani Forest Office,Nov/2025,60,,26,20,2
Jammu,Jammu,Jammu Nagbani Forest Office,Dec/2025,100,,,,2
Jammu,Jammu,Jammu Nagbani Forest Office,Jan/2026,105,105,,28,2
Jammu,Jammu,Jammu Nagbani Forest Office,Feb/2026,93,93,34,27,2
Jammu,Jammu,Jammu Nagbani Forest Office,Mar/2026,83,83,43,26,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jan/2022,74,74,,20,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Feb/2022,115,115,,16,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Mar/2022,106,106,,18,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Apr/2022,,,,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,May/2022,,,,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jun/2022,,,,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jul/2022,,,,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Aug/2022,62,62,20,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Sep/2022,80,80,7,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Oct/2022,106,106,41,24,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Nov/2022,,,,11,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Dec/2022,,,38,12,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jan/2023,,,,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Feb/2023,117,117,32,5,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Mar/2023,125,125,23,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Apr/2023,113,113,18,15,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,May/2023,112,112,10,13,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jun/2023,105,105,23,13,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jul/2023,92,92,19,9,1
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Aug/2023,85,85,23,15,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Sep/2023,80,80,25,17,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Oct/2023,84,84,19,17,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Nov/2023,105,105,35,20,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Dec/2023,98,98,25,22,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jan/2024,108,108,34,20,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Feb/2024,91,91,28,16,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Mar/2024,98,98,27,18,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Apr/2024,96,96,26,13,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,May/2024,102,102,17,20,4
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jun/2024,106,106,21,19,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jul/2024,94,94,6,14,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Aug/2024,72,72,,10,1
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Sep/2024,81,81,,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Oct/2024,115,115,,19,4
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Nov/2024,130,129,32,22,4
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Dec/2024,128,,83,,4
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jan/2025,163,163,93,26,4
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Feb/2025,85,55,58,13,1
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Mar/2025,93,93,47,28,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Apr/2025,111,111,59,31,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,May/2025,103,103,57,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jun/2025,104,104,49,,
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jul/2025,79,79,26,20,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Aug/2025,69,69,28,16,1
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Sep/2025,71,71,4,17,2
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Oct/2025,104,104,37,23,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Nov/2025,109,109,,28,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Dec/2025,129,129,,34,4
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Jan/2026,124,124,20,35,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Feb/2026,112,112,71,31,3
Jammu,Jammu,Jammu PDD Power House near High Court Janipur 1071,Mar/2026,110,110,57,28,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jan/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Feb/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Mar/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Apr/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,May/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jun/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jul/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Aug/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Sep/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Oct/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Nov/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Dec/2022,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jan/2023,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Feb/2023,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Mar/2023,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Apr/2023,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,May/2023,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jun/2023,,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jul/2023,55,55,26,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Aug/2023,55,55,22,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Sep/2023,56,56,4,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Oct/2023,57,57,23,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Nov/2023,74,,16,4,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,Dec/2023,,,,5,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jan/2024,75,75,31,5,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Feb/2024,66,66,27,5,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Mar/2024,75,75,30,4,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Apr/2024,66,66,12,3,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,May/2024,58,58,24,3,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jun/2024,66,66,25,3,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jul/2024,63,63,24,2,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Aug/2024,50,50,2,2,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,Sep/2024,66,66,25,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Oct/2024,80,80,17,3,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,Nov/2024,95,95,,8,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,Dec/2024,99,,40,12,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jan/2025,108,108,44,24,3
Jammu,Jammu,Jammu Sidhra Forest Nursery,Feb/2025,67,31,52,8,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,Mar/2025,77,77,32,20,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Apr/2025,84,84,,9,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,May/2025,92,92,28,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jun/2025,90,90,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jul/2025,63,63,,14,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Aug/2025,53,53,,12,1
Jammu,Jammu,Jammu Sidhra Forest Nursery,Sep/2025,52,52,3,13,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Oct/2025,60,60,,13,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Nov/2025,73,73,27,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Dec/2025,103,,,,
Jammu,Jammu,Jammu Sidhra Forest Nursery,Jan/2026,112,112,,28,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Feb/2026,92,92,40,27,2
Jammu,Jammu,Jammu Sidhra Forest Nursery,Mar/2026,78,78,22,22,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jan/2022,67,67,18,21,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Feb/2022,343,343,75,34,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Mar/2022,448,448,85,39,7
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Apr/2022,,,,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,May/2022,,,,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jun/2022,,,,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jul/2022,,,,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Aug/2022,203,203,49,26,4
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Sep/2022,71,70,15,22,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Oct/2022,102,102,46,24,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Nov/2022,,,48,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Dec/2022,,,58,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jan/2023,107,107,33,18,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Feb/2023,113,113,49,6,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Mar/2023,114,114,55,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Apr/2023,100,100,40,21,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,May/2023,81,81,35,16,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jun/2023,90,90,30,19,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jul/2023,85,85,37,17,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Aug/2023,76,76,32,20,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Sep/2023,75,75,35,22,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Oct/2023,,68,31,,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Nov/2023,,104,37,,5
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Dec/2023,,104,39,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jan/2024,98,98,39,18,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Feb/2024,102,102,34,17,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Mar/2024,110,110,38,21,6
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Apr/2024,95,95,34,13,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,May/2024,106,106,39,19,4
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jun/2024,109,109,37,14,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jul/2024,99,99,,13,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Aug/2024,76,76,,13,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Sep/2024,97,97,,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Oct/2024,134,134,,,4
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Nov/2024,185,185,27,,7
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Dec/2024,171,171,,,4
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jan/2025,180,180,96,36,5
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Feb/2025,134,105,94,27,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Mar/2025,102,102,51,32,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Apr/2025,115,115,55,31,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,May/2025,118,118,63,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jun/2025,110,110,56,,
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jul/2025,84,84,29,24,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Aug/2025,64,64,29,21,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Sep/2025,74,74,22,16,2
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Oct/2025,110,110,51,25,4
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Nov/2025,127,127,59,35,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Dec/2025,133,133,80,39,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Jan/2026,162,162,101,45,3
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Feb/2026,140,140,74,41,4
Jammu,Jammu,Jammu Vikram Chowk Forest Information Center 1072,Mar/2026,144,144,71,40,4
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jan/2022,86,,86,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Feb/2022,65,,65,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Mar/2022,73,,73,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Apr/2022,74,,74,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),May/2022,62,,62,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jun/2022,76,,76,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jul/2022,68,,68,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Aug/2022,70,,70,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Sep/2022,70,,70,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Oct/2022,72,,72,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Nov/2022,79,,79,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Dec/2022,74,,74,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jan/2023,73,,73,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Feb/2023,109,,109,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Mar/2023,99,,99,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Apr/2023,86,,86,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),May/2023,87,,87,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jun/2023,90,,90,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jul/2023,89,,89,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Aug/2023,78,,78,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Sep/2023,88,,88,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Oct/2023,117,,117,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Nov/2023,111,,111,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Dec/2023,103,,103,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jan/2024,,,,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Feb/2024,,,,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Mar/2024,,,,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Apr/2024,,,,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),May/2024,,,,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jun/2024,61,,61,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Jul/2024,68,,68,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Aug/2024,85,,85,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Sep/2024,77,,77,,
Kashmir,Srinagar,Jehangir Chowk Srinagar (PM-2.5),Oct/2024,74,,74,,
